No.,Time,Source,Destination,Protocol,Length,Info
3676.0,415.066285698,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3678.0,418.773575768,10.0.2.15,157.240.214.60,TLSv1.2,1423.0,Application Data
3680.0,419.013799513,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
3682.0,419.327572264,157.240.214.60,10.0.2.15,TLSv1.2,247.0,"Application Data, Application Data"
3684.0,419.33254278,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3686.0,419.337459656,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
3688.0,419.366097616,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
3689.0,419.366439764,157.240.214.60,10.0.2.15,TLSv1.2,174.0,Application Data
3691.0,419.378100117,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3693.0,419.415901627,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
3695.0,419.460205905,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3697.0,419.572132472,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
3698.0,419.58676409,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3700.0,425.625828747,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3709.0,428.632817857,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3711.0,428.909201178,157.240.214.60,10.0.2.15,TLSv1.2,351.0,Application Data
3713.0,429.11026468,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
3715.0,429.298773215,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3717.0,429.450088753,10.0.2.15,157.240.214.60,TLSv1.2,156.0,Application Data
3719.0,429.636795017,157.240.214.60,10.0.2.15,TLSv1.2,143.0,Application Data
3721.0,429.902320599,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3723.0,429.935944239,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
3725.0,429.939118729,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3727.0,430.918436381,157.240.214.60,10.0.2.15,TLSv1.2,287.0,Application Data
3729.0,431.097004276,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
3731.0,431.118147031,10.0.2.15,157.240.214.60,TLSv1.2,156.0,Application Data
3733.0,431.265075957,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3735.0,431.31263594,157.240.214.60,10.0.2.15,TLSv1.2,143.0,Application Data
3737.0,433.181714586,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3739.0,435.318401796,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3741.0,438.778642104,157.240.214.60,10.0.2.15,TCP,1514.0,443  >  40198 [ACK] Seq=125179 Ack=158707 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
3743.0,438.779966305,157.240.214.60,10.0.2.15,TLSv1.2,2510.0,"Application Data, Application Data, Application Data"
3749.0,438.940331287,10.0.2.15,157.240.214.60,TLSv1.2,146.0,Application Data
3752.0,439.047013566,10.0.2.15,213.57.24.97,QUIC,120.0,"0-RTT, DCID=1e2fed11d926b414"
3753.0,439.047486739,10.0.2.15,213.57.24.97,QUIC,631.0,"0-RTT, DCID=1e2fed11d926b414"
3754.0,439.059726057,213.57.24.97,10.0.2.15,QUIC,251.0,"Handshake, SCID=9d81000520b59b46"
3755.0,439.05972638,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3757.0,439.060096585,213.57.24.97,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
3758.0,439.060096677,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3759.0,439.060519516,10.0.2.15,213.57.24.97,QUIC,123.0,"Handshake, DCID=9d81000520b59b46"
3760.0,439.060977939,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3761.0,439.07137066,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
3762.0,439.071370956,213.57.24.97,10.0.2.15,QUIC,81.0,"Handshake, SCID=9d81000520b59b46"
3763.0,439.102483946,213.57.24.97,10.0.2.15,QUIC,357.0,Protected Payload (KP0)
3764.0,439.102484236,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3765.0,439.102737048,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3766.0,439.277016612,10.0.2.15,213.57.24.97,QUIC,71.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3767.0,439.320593114,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3768.0,439.386787395,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3769.0,439.386787711,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3770.0,439.386787762,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3771.0,439.386787793,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3772.0,439.387129702,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3773.0,439.387328297,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3774.0,439.387697264,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3775.0,439.388103319,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3776.0,439.388421612,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3777.0,439.389739793,213.57.24.97,10.0.2.15,QUIC,186.0,Protected Payload (KP0)
3778.0,439.389739891,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3779.0,439.390422173,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3780.0,439.391240457,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9d81000520b59b46"
3781.0,439.420453423,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3782.0,439.789683785,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3784.0,441.295116145,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3786.0,442.635204402,157.240.214.60,10.0.2.15,TLSv1.2,127.0,Application Data
3788.0,443.068890833,157.240.214.60,10.0.2.15,TLSv1.2,351.0,Application Data
3790.0,443.207871647,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
3792.0,443.346347586,10.0.2.15,157.240.214.60,TLSv1.2,156.0,Application Data
3794.0,443.532593529,157.240.214.60,10.0.2.15,TLSv1.2,143.0,Application Data
3798.0,447.642558695,157.240.214.60,10.0.2.15,TLSv1.2,112.0,Application Data
3800.0,447.825834946,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3802.0,448.281324215,157.240.214.60,10.0.2.15,TLSv1.2,295.0,Application Data
3809.0,448.412643131,10.0.2.15,157.240.214.60,QUIC,119.0,"0-RTT, DCID=101c3d94a96fe8b6"
3810.0,448.413324518,10.0.2.15,157.240.214.60,QUIC,417.0,"0-RTT, DCID=101c3d94a96fe8b6"
3811.0,448.483003305,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3813.0,448.502932712,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3814.0,448.502932975,157.240.214.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
3816.0,448.502933019,157.240.214.60,10.0.2.15,QUIC,251.0,"Handshake, SCID=af1d00c24d946ca8"
3817.0,448.502933041,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3818.0,448.502933062,157.240.214.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3819.0,448.502933085,157.240.214.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3820.0,448.502933107,157.240.214.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
3821.0,448.503188102,157.240.214.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
3822.0,448.50765712,10.0.2.15,157.240.214.60,QUIC,123.0,"Handshake, DCID=af1d00c24d946ca8"
3823.0,448.508306518,10.0.2.15,157.240.214.60,QUIC,76.0,"Protected Payload (KP0), DCID=af1d00c24d946ca8"
3824.0,448.508709203,10.0.2.15,157.240.214.60,QUIC,78.0,"Protected Payload (KP0), DCID=af1d00c24d946ca8"
3825.0,448.509402371,10.0.2.15,157.240.214.60,QUIC,78.0,"Protected Payload (KP0), DCID=af1d00c24d946ca8"
3826.0,448.510177051,10.0.2.15,157.240.214.60,QUIC,78.0,"Protected Payload (KP0), DCID=af1d00c24d946ca8"
3827.0,448.510619219,10.0.2.15,157.240.214.60,QUIC,80.0,"Protected Payload (KP0), DCID=af1d00c24d946ca8"
3828.0,448.588198887,157.240.214.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=af1d00c24d946ca8"
3829.0,448.588199153,157.240.214.60,10.0.2.15,QUIC,154.0,Protected Payload (KP0)
3830.0,448.588199175,157.240.214.60,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
3831.0,448.589237959,10.0.2.15,157.240.214.60,QUIC,76.0,"Protected Payload (KP0), DCID=af1d00c24d946ca8"
3832.0,448.625429819,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
3833.0,448.738315687,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
3837.0,448.925477154,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
3839.0,450.296346134,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3843.0,452.143853502,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3845.0,452.617752532,157.240.214.60,10.0.2.15,TLSv1.2,311.0,Application Data
3847.0,452.832320342,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3849.0,452.927670282,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
3851.0,453.114170726,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
3853.0,453.188489513,10.0.2.15,157.240.214.60,TLSv1.2,270.0,Application Data
3855.0,453.429910377,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
3857.0,453.450870262,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
3859.0,453.670273542,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
3860.0,453.672849303,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3862.0,453.677229906,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
3863.0,453.680675839,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
3869.0,453.755527305,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
3870.0,453.756727285,157.240.214.60,10.0.2.15,TLSv1.2,174.0,Application Data
3872.0,453.779021863,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3874.0,453.785854477,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
3875.0,453.786176895,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
3877.0,453.811181961,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3884.0,455.369246669,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
3885.0,455.374783926,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3887.0,455.91906299,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3889.0,456.442511774,10.0.2.15,157.240.214.60,TLSv1.2,286.0,Application Data
3891.0,456.477717325,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3893.0,456.682486422,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
3895.0,456.883841609,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
3897.0,456.888207242,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3899.0,456.967490744,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
3900.0,456.969737261,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
3902.0,457.008429792,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
3903.0,457.011835386,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
3905.0,457.045829885,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
3906.0,457.053732226,157.240.214.60,10.0.2.15,TLSv1.2,174.0,Application Data
3910.0,457.08608506,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3912.0,457.109004965,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
3914.0,457.349245667,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
3915.0,457.35269023,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3917.0,458.238232838,157.240.214.60,10.0.2.15,TLSv1.2,303.0,Application Data
3919.0,458.386445628,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
3921.0,458.607283843,10.0.2.15,157.240.214.60,TLSv1.2,156.0,Application Data
3923.0,458.795404041,157.240.214.60,10.0.2.15,TLSv1.2,143.0,Application Data
3931.0,458.981683853,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3933.0,459.013871143,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3954.0,459.31990327,10.0.2.15,157.240.214.60,TLSv1.2,126.0,Application Data
3964.0,460.709022724,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3966.0,460.895643821,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3968.0,462.716662991,157.240.214.60,10.0.2.15,TLSv1.2,827.0,Application Data
3970.0,463.039655607,10.0.2.15,157.240.214.60,TLSv1.2,146.0,Application Data
3972.0,464.666456424,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3974.0,467.72676548,157.240.214.60,10.0.2.15,TLSv1.2,351.0,Application Data
3976.0,468.104265815,157.240.214.60,10.0.2.15,TLSv1.2,112.0,Application Data
3978.0,468.104940402,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
3980.0,468.445527195,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
3982.0,468.612512387,10.0.2.15,157.240.214.60,TLSv1.2,156.0,Application Data
3984.0,468.635151181,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3986.0,468.797723719,157.240.214.60,10.0.2.15,TLSv1.2,143.0,Application Data
3988.0,469.331826118,10.0.2.15,157.240.214.60,TLSv1.2,126.0,Application Data
3990.0,469.573941294,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
3992.0,473.862593739,157.240.214.60,10.0.2.15,TLSv1.2,346.0,Application Data
3994.0,474.480041034,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
3996.0,475.103714413,157.240.214.60,10.0.2.15,TLSv1.2,357.0,Application Data
3998.0,475.581807209,10.0.2.15,157.240.214.60,TLSv1.2,146.0,Application Data
4000.0,476.783364533,157.240.214.60,10.0.2.15,TLSv1.2,335.0,Application Data
4002.0,477.235218901,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
4004.0,477.591067173,10.0.2.15,157.240.214.60,TLSv1.2,156.0,Application Data
4006.0,477.775642577,157.240.214.60,10.0.2.15,TLSv1.2,143.0,Application Data
4008.0,479.308277877,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
4010.0,479.330060799,10.0.2.15,157.240.214.60,TLSv1.2,126.0,Application Data
4012.0,480.276426688,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
4014.0,480.864598694,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
4021.0,481.245150866,10.0.2.15,213.57.24.97,QUIC,121.0,"0-RTT, DCID=9b0baaca80b7c68d"
4023.0,481.25742495,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4024.0,481.257425009,213.57.24.97,10.0.2.15,QUIC,250.0,"Handshake, SCID=9d8100010de59a8c"
4025.0,481.257425031,213.57.24.97,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
4026.0,481.25817421,10.0.2.15,213.57.24.97,QUIC,123.0,"Handshake, DCID=9d8100010de59a8c"
4027.0,481.258801664,10.0.2.15,213.57.24.97,QUIC,617.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4028.0,481.28029357,213.57.24.97,10.0.2.15,QUIC,81.0,"Handshake, SCID=9d8100010de59a8c"
4029.0,481.280294042,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
4030.0,481.280294107,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4031.0,481.280294129,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4032.0,481.281210769,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4033.0,481.490062396,10.0.2.15,213.57.24.97,QUIC,71.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4034.0,481.530097674,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4035.0,481.582962378,213.57.24.97,10.0.2.15,QUIC,218.0,Protected Payload (KP0)
4036.0,481.583432322,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4037.0,481.60827306,10.0.2.15,213.57.24.97,QUIC,273.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4038.0,481.623913719,157.240.214.60,10.0.2.15,TLSv1.2,415.0,Application Data
4040.0,481.623914128,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4041.0,481.623914202,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4042.0,481.655063693,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4043.0,481.76681987,213.57.24.97,10.0.2.15,QUIC,186.0,Protected Payload (KP0)
4044.0,481.767375672,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4045.0,481.774750009,10.0.2.15,213.57.24.97,QUIC,1288.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4046.0,481.775090485,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4047.0,481.775375392,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4048.0,481.77565226,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4049.0,481.775927442,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4050.0,481.776202787,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4051.0,481.776561772,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4052.0,481.776982456,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4053.0,481.777271833,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4054.0,481.777552523,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4055.0,481.791394286,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4056.0,481.79252775,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4057.0,481.793086624,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4058.0,481.793403804,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4059.0,481.793877475,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4060.0,481.795302005,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4061.0,481.811572977,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4062.0,481.831135135,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4063.0,481.861582421,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4064.0,481.863063207,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4065.0,481.863393285,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4066.0,481.863639734,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4067.0,481.863721865,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4068.0,481.863797836,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4069.0,481.863874208,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4070.0,481.863948153,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4071.0,481.86401888,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4072.0,481.865127415,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4073.0,481.865200852,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4074.0,481.865284482,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4075.0,481.865362756,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4076.0,481.865429557,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4077.0,481.865763267,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4078.0,481.865833897,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4079.0,481.865898698,10.0.2.15,213.57.24.97,QUIC,514.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4080.0,481.886262636,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4081.0,481.891437568,213.57.24.97,10.0.2.15,QUIC,72.0,Protected Payload (KP0)
4082.0,481.891678869,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4083.0,482.093280252,10.0.2.15,213.57.24.97,QUIC,71.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4084.0,482.132125406,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4085.0,482.182763611,213.57.24.97,10.0.2.15,QUIC,474.0,Protected Payload (KP0)
4086.0,482.183030488,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9d8100010de59a8c"
4087.0,482.221050409,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
4088.0,482.256149432,10.0.2.15,157.240.214.60,TLSv1.2,146.0,Application Data
4090.0,483.747716964,10.0.2.15,157.240.214.60,TLSv1.2,180.0,Application Data
4092.0,483.78830819,10.0.2.15,157.240.214.60,TLSv1.2,787.0,Application Data
4094.0,483.932773188,157.240.214.60,10.0.2.15,TLSv1.2,129.0,Application Data
4096.0,484.05040431,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
4098.0,484.244838347,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
4100.0,484.251080628,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
4102.0,484.289283884,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
4103.0,484.292151034,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
4105.0,484.356531697,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
4106.0,484.360972238,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
4108.0,484.439088812,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
4109.0,484.439089131,157.240.214.60,10.0.2.15,TLSv1.2,174.0,Application Data
4111.0,484.444023932,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
4113.0,484.460017577,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
4115.0,485.068270108,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
4116.0,485.084702748,10.0.2.15,157.240.214.60,TLSv1.2,147.0,Application Data
4118.0,485.252097547,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
4120.0,486.799975353,157.240.214.60,10.0.2.15,TLSv1.2,318.0,Application Data
4122.0,486.944316857,10.0.2.15,157.240.214.60,TLSv1.2,146.0,Application Data
4124.0,489.453195572,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
4126.0,491.90932847,10.0.2.15,157.240.214.60,TLSv1.2,121.0,Application Data
4128.0,492.633306814,10.0.2.15,157.240.214.60,TLSv1.2,121.0,Application Data
4130.0,492.730201956,10.0.2.15,157.240.214.60,TLSv1.2,121.0,Application Data
4136.0,494.320977724,157.240.214.60,10.0.2.15,TLSv1.2,127.0,Application Data
4168.0,495.077302686,10.0.2.15,157.240.214.60,TLSv1.2,121.0,Application Data
4170.0,495.109510078,10.0.2.15,157.240.214.60,TLSv1.2,1278.0,Application Data
4172.0,495.299584496,157.240.214.60,10.0.2.15,TLSv1.2,141.0,Application Data
4174.0,495.923999652,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
4176.0,495.92854739,10.0.2.15,157.240.214.60,TLSv1.2,132.0,Application Data
4180.0,496.503826268,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
4181.0,496.506790295,10.0.2.15,157.240.214.60,TLSv1.2,135.0,Application Data
4183.0,497.264532543,10.0.2.15,157.240.214.60,TLSv1.2,1294.0,Application Data
4185.0,497.455261323,157.240.214.60,10.0.2.15,TLSv1.2,141.0,Application Data
4187.0,497.826160393,157.240.214.60,10.0.2.15,TLSv1.2,148.0,Application Data
4189.0,497.829223061,10.0.2.15,157.240.214.60,TLSv1.2,135.0,Application Data
4191.0,497.842803413,157.240.214.60,10.0.2.15,TLSv1.2,127.0,Application Data
4193.0,497.986942354,157.240.214.60,10.0.2.15,TLSv1.2,134.0,Application Data
4195.0,497.995080923,10.0.2.15,157.240.214.60,TLSv1.2,132.0,Application Data
4197.0,499.128276972,157.240.214.60,10.0.2.15,TLSv1.2,112.0,Application Data
4199.0,499.871764457,157.240.214.60,10.0.2.15,TLSv1.2,400.0,Application Data
4201.0,499.903717546,157.240.214.60,10.0.2.15,TLSv1.2,177.0,Application Data
4203.0,499.931200326,10.0.2.15,157.240.214.60,TLSv1.2,134.0,Application Data
4205.0,499.97889224,10.0.2.15,157.240.214.60,TLSv1.2,144.0,Application Data
4207.0,500.497393777,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
4209.0,500.858165349,157.240.214.60,10.0.2.15,TLSv1.2,173.0,Application Data
4211.0,500.862385588,10.0.2.15,157.240.214.60,TLSv1.2,136.0,Application Data
4213.0,501.890771755,10.0.2.15,157.240.214.60,TLSv1.2,121.0,Application Data
4217.0,502.169047061,157.240.214.60,10.0.2.15,TLSv1.2,153.0,Application Data
