No.,Time,Source,Destination,Protocol,Length,Info
8123.0,650.129764639,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8124.0,650.130409723,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8125.0,650.130739631,10.0.2.15,213.57.24.97,QUIC,83.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8126.0,650.131040663,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8127.0,650.131344141,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8128.0,650.131643966,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8129.0,650.132668955,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8130.0,650.133386248,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8131.0,650.139935653,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8132.0,650.139935988,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8133.0,650.139936009,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8134.0,650.139936031,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8135.0,650.139936053,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8136.0,650.139936075,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8137.0,650.139936096,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8138.0,650.139936117,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8139.0,650.140245389,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8140.0,650.1402455,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8141.0,650.140245527,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8142.0,650.140245556,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8143.0,650.140245583,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8144.0,650.140245612,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8145.0,650.140245639,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8146.0,650.14811259,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8147.0,650.148112751,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8148.0,650.148112771,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8149.0,650.148112795,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8150.0,650.148112815,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8151.0,650.148112837,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8152.0,650.148112859,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8153.0,650.148112879,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8154.0,650.148152932,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8155.0,650.148152984,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8156.0,650.148153015,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8157.0,650.148153036,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8158.0,650.148153057,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8159.0,650.148153079,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8160.0,650.148153105,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8161.0,650.148153127,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8162.0,650.165066942,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8163.0,650.165438369,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8164.0,650.165773136,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8165.0,650.166078659,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8166.0,650.166412307,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8167.0,650.186122999,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8168.0,650.186123398,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8169.0,650.186123431,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8170.0,650.186123451,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8171.0,650.186123473,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8172.0,650.186123494,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8173.0,650.186123516,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8174.0,650.186123537,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8175.0,650.190666324,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8176.0,650.1910395,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8177.0,650.191498426,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8178.0,650.191962004,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8179.0,650.192652838,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8180.0,650.192973751,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8181.0,650.20312522,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8182.0,650.203125493,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8183.0,650.203125515,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8184.0,650.203418723,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8185.0,650.204391938,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8186.0,650.204392024,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8187.0,650.204392107,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8188.0,650.204392128,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8189.0,650.208851618,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8190.0,650.219834352,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8191.0,650.21983471,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8192.0,650.227640441,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8193.0,650.238118826,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8194.0,650.238119197,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8195.0,650.259119553,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8196.0,650.259860535,10.0.2.15,213.57.24.97,QUIC,82.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8197.0,650.26054617,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8198.0,650.260879238,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8199.0,650.275393874,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8200.0,650.275394226,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8201.0,650.275394248,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8202.0,650.275394274,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8203.0,650.275394419,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8204.0,650.275394441,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8205.0,650.275394463,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8206.0,650.281243031,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8207.0,650.289561817,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8208.0,650.293109542,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8209.0,650.305095388,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8210.0,650.30662995,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8211.0,650.314298373,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8212.0,650.320746295,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8213.0,650.320746655,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8214.0,650.326797259,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8215.0,650.327420745,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8216.0,650.339628383,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8217.0,650.351735675,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8218.0,650.352626047,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8219.0,650.353730697,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8220.0,650.363638686,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8221.0,650.369271706,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8222.0,650.369272059,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8223.0,650.369272134,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8224.0,650.397785858,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8225.0,650.398291534,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8226.0,650.398600769,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8227.0,650.398921421,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8228.0,650.412298395,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8229.0,650.41229866,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8230.0,650.41229868,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8231.0,650.412298703,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8232.0,650.412298724,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8233.0,650.412298745,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8234.0,650.412298767,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8235.0,650.412298787,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8236.0,650.428399157,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8237.0,650.429629695,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8238.0,650.445484512,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8239.0,650.445484913,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8240.0,650.445484974,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8241.0,650.445484996,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8242.0,650.44614123,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8243.0,650.465303388,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8244.0,650.46697453,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8245.0,650.467903368,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8246.0,650.468614429,10.0.2.15,213.57.24.97,QUIC,83.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8247.0,650.469239247,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8248.0,650.46961412,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8249.0,650.469915224,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8250.0,650.470272949,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8251.0,650.470564021,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8252.0,650.47086075,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8253.0,650.471165859,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8254.0,650.471455247,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8255.0,650.472767797,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8256.0,650.473093142,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8257.0,650.473414374,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8258.0,650.482565034,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8259.0,650.482565302,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8260.0,650.482565333,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8261.0,650.482565355,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8262.0,650.482565377,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8263.0,650.482565399,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8264.0,650.48256542,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8265.0,650.482565442,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8266.0,650.48282268,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8267.0,650.482822761,213.57.24.97,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
8268.0,650.482822794,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8269.0,650.482822814,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8270.0,650.482822843,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8271.0,650.509327481,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8272.0,650.510302347,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8273.0,650.510773239,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8274.0,650.511543831,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8275.0,650.52747047,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8276.0,650.536810253,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8369.0,650.925042344,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
8425.0,651.115946249,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
8475.0,656.16646086,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
8507.0,657.437200724,10.0.2.15,213.57.24.97,QUIC,296.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8508.0,657.455380245,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8509.0,657.45538105,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8510.0,657.460857664,10.0.2.15,213.57.24.97,QUIC,304.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8511.0,657.461603003,10.0.2.15,213.57.24.97,QUIC,308.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8512.0,657.471155723,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8513.0,657.47115599,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8514.0,657.475803082,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8515.0,657.675783745,10.0.2.15,213.57.24.97,QUIC,71.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8516.0,657.685419756,10.0.2.15,213.57.24.97,QUIC,295.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8517.0,657.686302844,10.0.2.15,213.57.24.97,QUIC,292.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8518.0,657.689820827,10.0.2.15,213.57.24.97,QUIC,293.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8519.0,657.692130402,10.0.2.15,213.57.24.97,QUIC,294.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8520.0,657.695065875,10.0.2.15,213.57.24.97,QUIC,294.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8521.0,657.695274456,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8522.0,657.697658728,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8523.0,657.699233551,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8524.0,657.700672122,10.0.2.15,213.57.24.97,QUIC,292.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8525.0,657.700922709,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8526.0,657.703097103,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8527.0,657.705361974,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8528.0,657.705933911,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8529.0,657.708852867,10.0.2.15,213.57.24.97,QUIC,297.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8530.0,657.709400941,10.0.2.15,213.57.24.97,QUIC,376.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8531.0,657.711638503,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8532.0,657.71420367,10.0.2.15,213.57.24.97,QUIC,369.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8533.0,657.714879917,10.0.2.15,213.57.24.97,QUIC,353.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8534.0,657.718107213,10.0.2.15,213.57.24.97,QUIC,354.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8535.0,657.718928711,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8536.0,657.721133127,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8537.0,657.721731283,10.0.2.15,213.57.24.97,QUIC,326.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8538.0,657.725804155,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8539.0,657.72580478,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8540.0,657.727685032,10.0.2.15,213.57.24.97,QUIC,324.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8541.0,657.729022037,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8542.0,657.733279249,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8543.0,657.733514545,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8544.0,657.738792678,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8545.0,657.749261152,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8546.0,657.844849965,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8547.0,657.844850232,213.57.24.97,10.0.2.15,QUIC,282.0,Protected Payload (KP0)
8548.0,657.84512704,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8549.0,657.845208434,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8550.0,657.845208535,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
8551.0,657.848464909,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8552.0,657.848465199,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
8553.0,657.848703719,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8554.0,657.848791701,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8555.0,657.848853373,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8556.0,657.848873105,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8557.0,657.86657192,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8558.0,657.866572482,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
8559.0,657.866572504,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8560.0,657.866572526,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8561.0,657.866572548,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8562.0,657.86657257,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8563.0,657.866572589,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8564.0,657.866572611,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
8565.0,657.868512435,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8566.0,657.868512575,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8567.0,657.868512607,213.57.24.97,10.0.2.15,QUIC,506.0,Protected Payload (KP0)
8568.0,657.868512687,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8569.0,657.869491322,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8570.0,657.869653895,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8571.0,657.869753142,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8572.0,657.869835992,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8573.0,657.869959207,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8574.0,657.870037988,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8575.0,657.870132276,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8576.0,657.870211597,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8577.0,657.870316405,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8578.0,657.872168464,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8579.0,657.872168787,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8580.0,657.872677064,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8581.0,657.872779182,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8582.0,657.872819597,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8583.0,657.87281968,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8584.0,657.872819711,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8585.0,657.872853306,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8586.0,657.872937005,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8587.0,657.873117991,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8588.0,657.873418398,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8589.0,657.873767361,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8590.0,657.873801947,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8591.0,657.87392497,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8592.0,657.874061102,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8593.0,657.874355142,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8594.0,657.874651094,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8595.0,657.874651184,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8596.0,657.874942798,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8597.0,657.874994817,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8598.0,657.875104758,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8599.0,657.875180338,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8600.0,657.875255519,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
8601.0,657.875291221,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8602.0,657.875955551,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8603.0,657.875955768,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
8604.0,657.8764163,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
